"RegionID","RegionName","SizeRank","Index","HistoricAverage_1985thru1999","X2018.03","X2018.06","X2018.09","X2018.12","lat","long","category"
394913,"New York, NY",1,"Rent Affordability",0.263953168250474,0.369574579248956,0.365094071193051,0.361297816759826,0.364065304093657,40.7127753,-74.0059728,"Top 10"
753899,"Los Angeles-Long Beach-Anaheim, CA",2,"Rent Affordability",0.363006464968658,0.458153572340368,0.45599793543752,0.452068073032924,0.457333414000173,34.0522166,-118.2436619,"Top 10"
394463,"Chicago, IL",3,"Rent Affordability",0.252812665139418,0.281037323772385,0.278819565783982,0.276464796421951,0.280691064413234,41.8781136,-87.6297982,"Top 10"
394514,"Dallas-Fort Worth, TX",4,"Rent Affordability",0.217046172259687,0.27737838774822,0.275456836410882,0.273559363749881,0.277313656942738,32.7078751,-96.9209135,"Top 10"
394974,"Philadelphia, PA",5,"Rent Affordability",0.213934225946473,0.269543954441399,0.267114743715856,0.264725907683813,0.267070723179118,39.9525839,-75.1652215,"Top 10"
394692,"Houston, TX",6,"Rent Affordability",0.24341997180109,0.286717188538447,0.284909456933218,0.282941598935372,0.285539265187408,29.7604267,-95.3698028,"Top 10"
395209,"Washington, DC",7,"Rent Affordability",0.177702406236709,0.251597656050547,0.250011350614997,0.248561454328591,0.249793147144099,38.9071923,-77.0368707,"Top 10"
394856,"Miami-Fort Lauderdale, FL",8,"Rent Affordability",0.285234854212776,0.403786280463055,0.399950274333776,0.396376016424628,0.402189638844035,26.3013917,-80.6326916,"Top 10"
394347,"Atlanta, GA",9,"Rent Affordability",0.19247971453058,0.250148787906129,0.249107717303838,0.247546951275543,0.251652809062718,33.7489954,-84.3879824,"Top 10"
394404,"Boston, MA",10,"Rent Affordability",0.263983513229657,0.320284624324225,0.320038547943135,0.317916195300051,0.317693695142474,42.3600825,-71.0588801,"Top 10"
395057,"San Francisco, CA",11,"Rent Affordability",0.30669740557017,0.387556722460901,0.385038164393348,0.381997458962877,0.382795562148353,37.7749295,-122.4194155,"Top 50"
394532,"Detroit, MI",12,"Rent Affordability",0.19994591292416,0.240878879489435,0.238325599633012,0.236403730511641,0.239624601199702,42.331427,-83.0457538,"Top 50"
395025,"Riverside, CA",13,"Rent Affordability",0.326563343092146,0.35355137051573,0.354097004691306,0.351671021300491,0.358469878569305,33.9806005,-117.3754942,"Top 50"
394976,"Phoenix, AZ",14,"Rent Affordability",0.226699909226776,0.257535184655299,0.25737070040821,0.253654655917629,0.261874941905465,33.4483771,-112.0740373,"Top 50"
395078,"Seattle, WA",15,"Rent Affordability",0.238216315608231,0.311934654822635,0.308177021127291,0.304759750713448,0.308505742925312,47.6062095,-122.3320708,"Top 50"
394865,"Minneapolis-St Paul, MN",16,"Rent Affordability",0.212572738210773,0.250358895413454,0.249296404640377,0.247644534418515,0.251870346383525,44.9374831,-93.2009998,"Top 50"
395056,"San Diego, CA",17,"Rent Affordability",0.346460155280064,0.387131430355396,0.384503818080152,0.381467332464459,0.388160090223754,32.715738,-117.1610838,"Top 50"
395121,"St. Louis, MO",18,"Rent Affordability",0.21202552386572,0.216991059769918,0.215789129791689,0.214228416633698,0.214557458147683,38.6270025,-90.1994042,"Top 50"
395148,"Tampa, FL",19,"Rent Affordability",0.276683842257026,0.310483405752307,0.312121178172295,0.310388907325051,0.3144478942862,27.950575,-82.4571776,"Top 50"
394358,"Baltimore, MD",20,"Rent Affordability",0.269451842126948,0.26622216921767,0.26530603091248,0.263643775545077,0.26305625188088,39.2903848,-76.6121893,"Top 50"
394530,"Denver, CO",21,"Rent Affordability",0.234870946746201,0.311629955551179,0.310814725726684,0.308660573758821,0.311457935420619,39.7392358,-104.990251,"Top 50"
394982,"Pittsburgh, PA",22,"Rent Affordability",0.284128399045233,0.21268319693658,0.215278124737298,0.21408103899035,0.214469153701235,40.4406248,-79.9958864,"Top 50"
394998,"Portland, OR",23,"Rent Affordability",0.234111771395015,0.298265998647206,0.294927456423883,0.292279460768711,0.293786285072864,45.5122308,-122.6587185,"Top 50"
394458,"Charlotte, NC",24,"Rent Affordability",0.192971807880997,0.248078427081572,0.246705110685532,0.245159398011785,0.249285670119372,35.2270869,-80.8431267,"Top 50"
395045,"Sacramento, CA",25,"Rent Affordability",0.31804703820818,0.318688554012072,0.316323516696109,0.313825461376012,0.318635152256749,38.5815719,-121.4943996,"Top 50"
395055,"San Antonio, TX",26,"Rent Affordability",0.260608436928071,0.279077551736493,0.276695733228614,0.274137642408959,0.276732285775195,29.4241219,-98.4936282,"Top 50"
394943,"Orlando, FL",27,"Rent Affordability",0.225817081305716,0.307545083347308,0.307518727565788,0.306014371746387,0.313973128273029,28.5383355,-81.3792365,"Top 50"
394466,"Cincinnati, OH",28,"Rent Affordability",0.190692102573208,0.243133795960289,0.241362499133892,0.239992693944632,0.241814510536831,39.1031182,-84.5120196,"Top 50"
394475,"Cleveland, OH",29,"Rent Affordability",0.228608380942476,0.25805340407528,0.255948897208356,0.254097725131097,0.255371229463532,41.49932,-81.6943605,"Top 50"
394735,"Kansas City, MO",30,"Rent Affordability",0.174733632185458,0.236373215009465,0.233727347374304,0.231853466163197,0.234195054846157,39.0997265,-94.5785667,"Top 50"
394775,"Las Vegas, NV",31,"Rent Affordability",0.239160956623666,0.265478477756033,0.264582670065149,0.262694518627149,0.271221460690258,36.1699412,-115.1398296,"Top 50"
394492,"Columbus, OH",32,"Rent Affordability",0.219176700102185,0.241911495469821,0.243431323532515,0.241851712598059,0.242631235868225,39.9611755,-82.9987942,"Top 50"
394705,"Indianapolis, IN",33,"Rent Affordability",0.217616043613667,0.237313161080816,0.234994817303571,0.233100134509912,0.23665520330772,39.768403,-86.158068,"Top 50"
395059,"San Jose, CA",34,"Rent Affordability",0.261708347889413,0.345991367345451,0.343139203145785,0.340429380237563,0.34133366931324,37.3382082,-121.8863286,"Top 50"
394355,"Austin, TX",35,"Rent Affordability",0.230741970011691,0.266633240389924,0.26590121893857,0.264549613089672,0.264620733839029,30.267153,-97.7430608,"Top 50"
395194,"Virginia Beach, VA",36,"Rent Affordability",0.251182481880317,0.256968232321606,0.256440074616744,0.254833368244549,0.257919780927286,36.8529263,-75.977985,"Top 50"
394902,"Nashville, TN",37,"Rent Affordability",0.20833123537369,0.272927572072493,0.271571308270271,0.270050918939697,0.27124935682187,36.1626638,-86.7816016,"Top 50"
395005,"Providence, RI",38,"Rent Affordability",0.313306967284124,0.295371295565577,0.295552369684676,0.292920643912351,0.294338082793906,41.8239891,-71.4128343,"Top 50"
394862,"Milwaukee, WI",39,"Rent Affordability",0.192472298909596,0.266452194492556,0.260763284169373,0.256919067034354,0.259545796648731,43.0389025,-87.9064736,"Top 50"
394714,"Jacksonville, FL",40,"Rent Affordability",0.240031828257995,0.265638277326942,0.267360402554108,0.266082413603469,0.271134982194533,30.3321838,-81.655651,"Top 50"
394849,"Memphis, TN",41,"Rent Affordability",0.206371997909942,0.252105329617718,0.25189861536935,0.250549384550361,0.253313672549925,35.1495343,-90.0489801,"Top 50"
394935,"Oklahoma City, OK",42,"Rent Affordability",0.205708392104973,0.227684351575541,0.226456195302461,0.224831272554469,0.224250559852672,35.4675602,-97.5164276,"Top 50"
394807,"Louisville-Jefferson County, KY",43,"Rent Affordability",0.198650622447946,0.242663708474314,0.24215289295406,0.240838257169333,0.239942580543181,38.2526647,-85.7584557,"Top 50"
394669,"Hartford, CT",44,"Rent Affordability",0.273672459346371,0.264757428193231,0.259238491462988,0.255447718590931,0.259509587457516,41.7658043,-72.6733723,"Top 50"
395022,"Richmond, VA",45,"Rent Affordability",0.232638122863481,0.240680455755162,0.23933516606843,0.238006734008304,0.240265672085334,37.5407246,-77.4360481,"Top 50"
394910,"New Orleans, LA",46,"Rent Affordability",0.226794411457017,0.324260526068573,0.319881187197591,0.315788752179758,0.321662318777043,29.9510658,-90.0715323,"Top 50"
394425,"Buffalo, NY",47,"Rent Affordability",0.34846037156064,0.25125038203272,0.250818449498607,0.248734085652358,0.251004651318891,42.8864468,-78.8783689,"Top 50"
395012,"Raleigh, NC",48,"Rent Affordability",0.189235090505798,0.23256880067345,0.231585948798311,0.230295113710451,0.230452725082786,35.7795897,-78.6381787,"Top 50"
394388,"Birmingham, AL",49,"Rent Affordability",0.191634495877745,0.234207019704186,0.23228706507571,0.230611428359344,0.237055507343833,33.5185892,-86.8103567,"Top 50"
395053,"Salt Lake City, UT",50,"Rent Affordability",0.213294156639808,0.259421044740853,0.257518727037341,0.255807848087178,0.256845962451697,40.7607793,-111.8910474,"Top 50"
395031,"Rochester, NY",51,"Rent Affordability",0.260675993875557,0.281862146187165,0.276849915967569,0.273942708922418,0.279103642484129,43.1565779,-77.6088465,"Top 100"
394640,"Grand Rapids, MI",52,"Rent Affordability",0.257349804017435,0.256781299166441,0.255290756342211,0.253066914176595,0.254434848839671,42.9633599,-85.6680863,"Top 100"
395167,"Tucson, AZ",53,"Rent Affordability",0.282387514917696,0.270293013030935,0.269944108420111,0.268035867914054,0.271258883263483,32.2226066,-110.9747108,"Top 100"
753924,"Urban Honolulu, HI",54,"Rent Affordability",0.28826481318988,0.344279548268464,0.33951299868963,0.335970350038088,0.339605821980079,21.2765323,-157.8257313,"Top 100"
395169,"Tulsa, OK",55,"Rent Affordability",0.203809513753432,0.225666753594637,0.222897130211523,0.221500584683333,0.225884931793902,36.1539816,-95.992775,"Top 100"
394619,"Fresno, CA",56,"Rent Affordability",0.42869672447476,0.299203875866184,0.299060686777724,0.296921038731663,0.297238660156992,36.7377981,-119.7871247,"Top 100"
395238,"Worcester, MA",57,"Rent Affordability",0.304155088971806,0.270877020380116,0.267765072684465,0.265539878174622,0.267823366967342,42.2625932,-71.8022934,"Top 100"
394312,"Albuquerque, NM",59,"Rent Affordability",0.249519801134968,0.278482033983197,0.276496110957839,0.274312578768456,0.277161253556246,35.0843859,-106.650422,"Top 100"
394308,"Albany, NY",60,"Rent Affordability",0.327391044202767,0.261075468204449,0.259559684133562,0.257402678448241,0.254950766665377,42.6525793,-73.7562317,"Top 100"
394938,"Omaha, NE",61,"Rent Affordability",0.215005075641141,0.230627324278344,0.2284171703181,0.226589744728052,0.228270957820022,41.2565369,-95.9345034,"Top 100"
394908,"New Haven, CT",62,"Rent Affordability",0.278673945712008,0.280569476039823,0.278218335179154,0.275906271451903,0.279454282892131,41.308274,-72.9278835,"Top 100"
394357,"Bakersfield, CA",63,"Rent Affordability",0.366193785728927,0.301891792811893,0.302345537902444,0.300194056122714,0.30206001324586,35.3732921,-119.0187125,"Top 100"
394753,"Knoxville, TN",64,"Rent Affordability",0.233023273457472,0.259253965135424,0.258071351049545,0.25622985798962,0.257312478184003,35.9606384,-83.9207392,"Top 100"
394653,"Greenville, SC",65,"Rent Affordability",0.233146628589749,0.285390125854552,0.284050389748108,0.282270692983026,0.281194015660323,34.8526176,-82.3940104,"Top 100"
394318,"Allentown, PA",67,"Rent Affordability",0.23193066958801,0.265504417864815,0.263279520508406,0.260728974830351,0.263255410662206,40.6022939,-75.4714098,"Top 100"
394561,"El Paso, TX",68,"Rent Affordability",0.338709519841698,0.263265825056136,0.258163769052481,0.255756889883018,0.259132676287509,31.7618778,-106.4850217,"Top 100"
394367,"Baton Rouge, LA",69,"Rent Affordability",0.244085324928309,0.277235807904295,0.27324480139391,0.271127533400485,0.26621738524857,30.4514677,-91.1871466,"Top 100"
394521,"Dayton, OH",70,"Rent Affordability",0.194511768529237,0.215663009023092,0.210542135125236,0.209019371300577,0.214734608819761,39.7589478,-84.1916069,"Top 100"
394843,"McAllen, TX",71,"Rent Affordability",0.456902398726118,0.309235699889546,0.304434883532264,0.299064615779097,0.309090615954877,26.2034071,-98.2300124,"Top 100"
394486,"Columbia, SC",72,"Rent Affordability",0.209560672921728,0.240075019555601,0.237480922570588,0.235993003367089,0.241352325994244,34.0007104,-81.0348144,"Top 100"
394648,"Greensboro, NC",73,"Rent Affordability",0.208818398013772,0.221832160896011,0.217886498781352,0.216061152846031,0.230265045247719,36.0726354,-79.7919754,"Top 100"
394304,"Akron, OH",74,"Rent Affordability",0.254667806737536,0.227370158755779,0.225093611783894,0.223465603171829,0.224713182086873,41.0814447,-81.5190053,"Top 100"
753906,"North Port-Sarasota-Bradenton, FL",75,"Rent Affordability",0.356788322772733,0.372318619588497,0.37058813839648,0.367653149891736,0.364957803123554,27.044224,-82.2359254,"Top 100"
394798,"Little Rock, AR",76,"Rent Affordability",0.164178202440171,0.221268388487526,0.219432679070316,0.217401039082904,0.219310966013501,34.7464809,-92.2895948,"Top 100"
395134,"Stockton, CA",77,"Rent Affordability",0.315245136324409,0.314523353345294,0.312398867634147,0.310119871285726,0.314220711705512,37.9577016,-121.2907796,"Top 100"
394457,"Charleston, SC",78,"Rent Affordability",0.21423160722919,0.311225276589618,0.308875718245886,0.306748041043697,0.311149052301345,32.7764749,-79.9310512,"Top 100"
395143,"Syracuse, NY",79,"Rent Affordability",0.360972843161735,0.267141796590868,0.265316766283891,0.263111917810617,0.268061900487474,43.0481221,-76.1474244,"Top 100"
394484,"Colorado Springs, CO",80,"Rent Affordability",0.25025375568363,0.270561811467363,0.272493765563777,0.270694307055383,0.270321866549152,38.8338816,-104.8213634,"Top 100"
395235,"Winston-Salem, NC",81,"Rent Affordability",0.221865254514886,0.248449273625272,0.247121352642522,0.245573032035496,0.255822177363558,36.0998596,-80.244216,"Top 100"
395224,"Wichita, KS",82,"Rent Affordability",0.199291965180259,0.203697013791708,0.20092367502461,0.199043802709046,0.202062454484351,37.6871761,-97.330053,"Top 100"
395115,"Springfield, MA",83,"Rent Affordability",0.38022496163981,0.331193181863881,0.338164413372568,0.335984547795769,0.336758072619056,42.1014831,-72.589811,"Top 100"
394399,"Boise City, ID",85,"Rent Affordability",0.170049715833546,0.268358947204442,0.266011685625062,0.26370149741498,0.27264935978347,43.6150186,-116.2023137,"Top 100"
395160,"Toledo, OH",86,"Rent Affordability",0.218851199046036,0.230845045215587,0.22685083057485,0.223603108866557,0.223820881228875,41.6528052,-83.5378674,"Top 100"
394816,"Madison, WI",87,"Rent Affordability",0.218818322239753,0.235630510543453,0.233098846291687,0.230603802992172,0.232321887100235,43.0730517,-89.4012302,"Top 100"
394766,"Lakeland, FL",88,"Rent Affordability",0.260004506875716,0.297771650544305,0.297821870987995,0.296434783048932,0.298634302574146,28.0394654,-81.9498042,"Top 100"
394931,"Ogden, UT",89,"Rent Affordability",0.205092092613322,0.234984661725289,0.23343930471782,0.231757077141521,0.237141860018586,41.223,-111.9738304,"Top 100"
394531,"Des Moines, IA",91,"Rent Affordability",0.214223176764129,0.220359033115162,0.219600882349953,0.218012600368739,0.219119314949336,41.5868353,-93.6249593,"Top 100"
394711,"Jackson, MS",92,"Rent Affordability",0.185830158785201,0.275202832556793,0.275246349847358,0.273742752605415,0.26962312573294,32.2987573,-90.1848103,"Top 100"
395245,"Youngstown, OH",93,"Rent Affordability",0.257816709372232,0.20835158163833,0.205796922530704,0.203279216999815,0.206162492210942,41.0997803,-80.6495194,"Top 100"
394352,"Augusta, GA",94,"Rent Affordability",0.243583989000842,0.221961532408959,0.221265254115004,0.219878932986127,0.21712104152454,33.4734978,-82.0105148,"Top 100"
395075,"Scranton, PA",95,"Rent Affordability",0.361450807308587,0.22805018916224,0.227057485647609,0.225625931347559,0.217669815739113,41.408969,-75.6624122,"Top 100"
394666,"Harrisburg, PA",96,"Rent Affordability",0.226600165972067,0.226971163576334,0.226493659006897,0.22425827759211,0.226087640672493,40.2731911,-76.8867008,"Top 100"
394460,"Chattanooga, TN",98,"Rent Affordability",0.241095621437101,0.279907725083067,0.277910365688081,0.275938034909018,0.275368254829034,35.0456297,-85.3096801,"Top 100"
395113,"Spokane, WA",99,"Rent Affordability",0.334728547857991,0.28542927899444,0.283157257706628,0.280921121419872,0.286474215930796,47.6587802,-117.4260465,"Top 100"
395006,"Provo, UT",100,"Rent Affordability",0.228790290880005,0.244837945231702,0.243889260929906,0.242128618436081,0.244333787064905,40.2338438,-111.6585337,"Top 100"
394768,"Lancaster, PA",101,"Rent Affordability",0.212282390855783,0.221593163871,0.220104305316969,0.218275183666136,0.22263021840952,40.0466571,-76.1783739,"Top 300"
394871,"Modesto, CA",102,"Rent Affordability",0.301249474028565,0.277891907117311,0.278581776930962,0.276573705704992,0.288307914375977,37.6390972,-120.9968782,"Top 300"
394549,"Durham, NC",104,"Rent Affordability",0.234749488948903,0.265398237672902,0.264292885198815,0.262260706879572,0.263245258321874,35.9940329,-78.898619,"Top 300"
395068,"Santa Rosa, CA",105,"Rent Affordability",0.308430429580278,0.401831500392729,0.410881015287919,0.40975565068027,0.400517019126041,38.440429,-122.7140548,"Top 300"
394792,"Lexington, KY",106,"Rent Affordability",0.198449669748159,0.237312803795861,0.23863348474909,0.237738188293387,0.237450149975533,38.0405837,-84.5037164,"Top 300"
394761,"Lafayette, LA",107,"Rent Affordability",0.314692939128142,0.290998875453413,0.287183571757914,0.282924035269711,0.282140389073907,30.2240897,-92.0198427,"Top 300"
394770,"Lansing, MI",108,"Rent Affordability",0.234355569307803,0.24399848206931,0.240360827769395,0.23800686273479,0.243631199328699,42.732535,-84.5555347,"Top 300"
394590,"Fayetteville, AR",109,"Rent Affordability",0.21167580525647,0.24114152546376,0.237744217162171,0.236254648305829,0.236637183761701,36.082156,-94.1718542,"Top 300"
394971,"Pensacola, FL",110,"Rent Affordability",0.251478117240722,0.252682367081846,0.255244880485584,0.255167101792207,0.25725024332892,30.421309,-87.2169149,"Top 300"
395195,"Visalia, CA",111,"Rent Affordability",0.45031042702235,0.303623986194718,0.301459825317443,0.299329845860818,0.301710397833715,36.3302284,-119.2920585,"Top 300"
395096,"Shreveport, LA",112,"Rent Affordability",0.258724971213615,0.311873541412203,0.307109643300986,0.305185470483645,0.311573418977336,32.5251516,-93.7501789,"Top 300"
395116,"Springfield, MO",113,"Rent Affordability",0.219224128427166,0.20297852941725,0.198838913421606,0.197160647187643,0.200513356384785,37.2089572,-93.2922989,"Top 300"
395244,"York, PA",114,"Rent Affordability",0.220836385509186,0.233075070015334,0.228001138441126,0.225378191197427,0.231464870764951,39.9625984,-76.727745,"Top 300"
394502,"Corpus Christi, TX",115,"Rent Affordability",0.276677373142149,0.310243477283138,0.310103540241239,0.308837389638321,0.308707950093978,27.8005828,-97.396381,"Top 300"
394596,"Flint, MI",116,"Rent Affordability",0.216078964973659,0.203210339118713,0.195655218787893,0.189717069875974,0.19534012075093,43.0125274,-83.6874562,"Top 300"
395019,"Reno, NV",117,"Rent Affordability",0.2769764396989,0.321194160383459,0.320152967114227,0.317812613628662,0.322781303842669,39.5296329,-119.8138027,"Top 300"
394338,"Asheville, NC",118,"Rent Affordability",0.25162470158432,0.327957277975563,0.327062638982964,0.325013452142934,0.328318883206057,35.5950581,-82.5514869,"Top 300"
394995,"Port St. Lucie, FL",119,"Rent Affordability",0.242544552494073,0.352328326710674,0.351240687454983,0.349040014835653,0.354704278218788,27.2730492,-80.3582261,"Top 300"
394698,"Huntsville, AL",121,"Rent Affordability",0.190510067406711,0.209641110008812,0.209081713980052,0.207961127857515,0.214006880967768,34.7303688,-86.5861037,"Top 300"
394612,"Fort Wayne, IN",122,"Rent Affordability",0.222870614401784,0.246043451219214,0.244250956750976,0.24248439101886,0.240962252060108,41.079273,-85.1393513,"Top 300"
395050,"Salinas, CA",123,"Rent Affordability",0.34676730275732,0.40027913267548,0.39773571003946,0.395073026786431,0.40447397867185,36.6777372,-121.6555013,"Top 300"
395183,"Vallejo, CA",124,"Rent Affordability",0.243671241721158,0.31885955498367,0.319777671837486,0.317997762252272,0.323049909598827,38.1040864,-122.2566367,"Top 300"
394870,"Mobile, AL",125,"Rent Affordability",0.2079194348405,0.237057790752597,0.234799169518909,0.23358111994356,0.238162545336039,30.6953657,-88.0398912,"Top 300"
395015,"Reading, PA",126,"Rent Affordability",0.227186399719461,0.239315966536016,0.237310525475658,0.234959753873268,0.237529765968901,40.3356483,-75.9268747,"Top 300"
394421,"Brownsville, TX",127,"Rent Affordability",0.393331009363855,0.295976210324114,0.298243540501746,0.297006847059349,0.289191608480154,25.9017472,-97.4974838,"Top 300"
394746,"Killeen, TX",128,"Rent Affordability",0.255880616776284,0.220278581637686,0.218231095594583,0.217300130405497,0.221150674884949,31.1171194,-97.7277959,"Top 300"
394439,"Canton, OH",129,"Rent Affordability",0.225568699549069,0.217892831811424,0.215846175195947,0.214285049452238,0.214330624785202,40.7989473,-81.378447,"Top 300"
394372,"Beaumont, TX",130,"Rent Affordability",0.294995506121305,0.283658029485773,0.282577208052898,0.28104113767736,0.279990069384909,30.080174,-94.1265562,"Top 300"
394820,"Manchester, NH",131,"Rent Affordability",0.241565991021336,0.264180744937432,0.262115278962775,0.259201503571326,0.265964761423708,42.9956397,-71.4547891,"Top 300"
395048,"Salem, OR",132,"Rent Affordability",0.233873819091177,0.315694116310891,0.311516435976975,0.308849892447625,0.314418449784847,44.9428975,-123.0350963,"Top 300"
394327,"Anchorage, AK",133,"Rent Affordability",0.256133386833798,0.269741128036376,0.268212341646144,0.266400964515194,0.265683139894801,61.2180556,-149.9002778,"Top 300"
394972,"Peoria, IL",135,"Rent Affordability",0.331074236601728,0.201164670498323,0.196227877560656,0.192578783221022,0.197636226748712,40.6936488,-89.5889864,"Top 300"
394898,"Myrtle Beach, SC",136,"Rent Affordability",0.234236536608986,0.310034429740462,0.302751262360248,0.300613713139886,0.307352624565086,33.6890603,-78.8866943,"Top 300"
394875,"Montgomery, AL",137,"Rent Affordability",0.177778492831213,0.222317703786326,0.223051606871275,0.221654093480967,0.219570981013911,32.3792233,-86.3077368,"Top 300"
394658,"Gulfport, MS",139,"Rent Affordability",0.178272438401449,0.249165409301339,0.250085328738071,0.250251135827268,0.255088633242092,30.3674198,-89.0928155,"Top 300"
395146,"Tallahassee, FL",140,"Rent Affordability",0.273619597272523,0.27623786828104,0.27564568965748,0.274147107844079,0.27675378992783,30.4382559,-84.2807329,"Top 300"
395164,"Trenton, NJ",141,"Rent Affordability",0.255744055134439,0.28620089814585,0.279533752058077,0.274437189547448,0.274057408131588,40.2205824,-74.759717,"Top 300"
394589,"Fayetteville, NC",142,"Rent Affordability",0.192439178260085,0.234400716386398,0.23503551522832,0.233825347788579,0.233412639092855,35.0526641,-78.8783585,"Top 300"
394679,"Hickory, NC",143,"Rent Affordability",0.238948544736458,0.227345805937589,0.227110245550438,0.225687303058856,0.234691797032343,35.7344538,-81.3444573,"Top 300"
394697,"Huntington, WV",144,"Rent Affordability",0.267200353252021,0.260719663590543,0.267263343015423,0.269947502988425,0.26740038982275,38.4192496,-82.445154,"Top 300"
394576,"Eugene, OR",145,"Rent Affordability",0.277906255819962,0.3232124457339,0.320639669879298,0.317880147156113,0.323285484888449,44.0520691,-123.0867536,"Top 300"
395033,"Rockford, IL",146,"Rent Affordability",0.302415468193769,0.224982473639195,0.217697091937729,0.215499747641336,0.2259072659247,42.2711311,-89.0939952,"Top 300"
395070,"Savannah, GA",147,"Rent Affordability",0.252677788748082,0.261998555659115,0.260140865639923,0.258715490408782,0.261169515557943,32.0808989,-81.091203,"Top 300"
394332,"Ann Arbor, MI",148,"Rent Affordability",0.250428834989948,0.305546586587685,0.307764250301925,0.305048150868116,0.301235544522908,42.2808256,-83.7430378,"Top 300"
394927,"Ocala, FL",149,"Rent Affordability",0.266200350516074,0.302730150065362,0.300821457869688,0.299198908375058,0.302287228098037,29.1871986,-82.1400923,"Top 300"
394732,"Kalamazoo, MI",150,"Rent Affordability",0.281588672904882,0.256200191532878,0.253063092736802,0.251653265777665,0.259238947224393,42.2917069,-85.5872286,"Top 300"
